Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.339813,-14.745103,C,C,0.123526193,20.177,0.037,17.844,89.99,16.882,89.99,16.258,89.99,15.62,0.04,15.75,0.09,15.64,0.04,15.12,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.24E-05,1.29E-16,2.35E-17,0.75,0.12533,0.072583182,0.000116115,2.79E-16,89.99,1.25,0.214914,89.99,0.000202069,3.65E-16,89.99,1.66,0.260965,89.99,0.000209281,2.87E-16,89.99,2.19,0.278455,89.99,0.000158691,1.32E-16,2.94E-17,3.6,0.743171,0.087226269,9.01E-05,6.00E-17,1.56E-17,4.5,1.009682,0.100499359,6.38E-05,3.30E-17,8.44E-18,5.8,1.391189,0.098941288,5.81E-05,2.18E-17,8.58E-18,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.40E-16,89.99,1.586,0.114216,1.300816389,9.495480856,3129542516,5.829840233,675834.3052
296.29065,-14.69641,C,C/O,0.12148288,19.546,0.052,17.6,89.99,16.82,89.99,16.07,89.99,15.36,0.04,15.29,0.04,15.19,0.06,15.06,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,5.79E-05,2.31E-16,4.35E-17,0.75,0.12533,0.07478232,0.000145375,3.49E-16,89.99,1.25,0.214914,89.99,0.000213944,3.87E-16,89.99,1.66,0.260965,89.99,0.000248846,3.41E-16,89.99,2.19,0.278455,89.99,0.000201628,1.68E-16,3.74E-17,3.6,0.743171,0.087226269,0.000137578,9.17E-17,2.20E-17,4.5,1.009682,0.093552576,9.65E-05,4.99E-17,1.32E-17,5.8,1.391189,0.101699028,6.14E-05,2.30E-17,8.79E-18,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.20E-16,7.30E-16,1.53,0.12976,1.348217624,9.44560016,2789974025,5.896688336,788294.2079
296.352264,-14.780713,C,C,0.124047094,18.918,0.015,16.89,89.99,16.3,89.99,15.69,89.99,15.51,0.05,15.47,0.04,15.03,0.07,15.09,0.07,15.522,0.052,15.882,0.161,11.791,89.99,8.75,89.99,19.594,0.005,20.339,19.119,18.773,0.000103176,4.13E-16,7.14E-17,0.75,0.12533,0.069337503,0.000279569,6.71E-16,89.99,1.25,0.214914,89.99,0.000345382,6.24E-16,89.99,1.66,0.260965,89.99,0.000353127,4.84E-16,89.99,2.19,0.278455,89.99,0.000175611,1.46E-16,3.31E-17,3.6,0.743171,0.088645028,0.00011656,7.77E-17,1.87E-17,4.5,1.009682,0.093552576,0.000111866,5.79E-17,1.55E-17,5.8,1.391189,0.103071359,5.97E-05,2.24E-17,8.56E-18,8,2.831177,0.140475713,0.000191389,1.70E-16,3.57E-17,3.368,0.635793,0.082632674,7.62E-05,4.95E-17,1.51E-17,4.618,1.107319,0.115338615,0.000608559,1.51E-16,89.99,12.082,6.275804,89.99,0.002644613,3.57E-16,89.99,22.194,4.739734,89.99,9.20E-16,89.99,1.2,0.1876,1.540281148,9.286248,1933071865,6.136360753,1368865.422
296.259827,-14.684196,C,C,0.121201446,19.659,0.025,17.11,89.99,16.47,89.99,16.14,89.99,15.93,0.05,15.88,0.08,16.04,0.09,15.3,0.13,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.103,0.011,23.259,19.941,18.881,5.21E-05,2.09E-16,3.69E-17,0.75,0.12533,0.070815819,0.000228291,5.48E-16,89.99,1.25,0.214914,89.99,0.000295325,5.34E-16,89.99,1.66,0.260965,89.99,0.000233308,3.20E-16,89.99,2.19,0.278455,89.99,0.000119276,9.94E-17,2.25E-17,3.6,0.743171,0.088645028,7.99E-05,5.33E-17,1.37E-17,4.5,1.009682,0.099118864,4.41E-05,2.28E-17,6.30E-18,5.8,1.391189,0.105803081,4.92E-05,1.85E-17,7.49E-18,8,2.831177,0.147953543,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.20E-16,89.99,0.97,0.12262,1.326233519,9.46851242,2941117803,5.866220644,734887.1338
296.266968,-14.910404,C,C,0.114846488,20.125,0.035,17.64,89.99,16.579,89.99,15.45956004,89.99,15.15,0.05,15.32,0.05,15.24,0.07,14.7,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.39E-05,1.36E-16,2.46E-17,0.75,0.12533,0.072289121,0.000140116,3.36E-16,89.99,1.25,0.214914,89.99,0.000267116,4.83E-16,89.99,1.66,0.260965,89.99,0.000372847,5.11E-16,89.99,2.19,0.278455,89.99,0.000244654,2.04E-16,4.62E-17,3.6,0.743171,0.088645028,0.000133828,8.92E-17,2.18E-17,4.5,1.009682,0.094950851,9.22E-05,4.77E-17,1.28E-17,5.8,1.391189,0.103071359,8.56E-05,3.21E-17,1.20E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,7.40E-16,89.99,1.716,0.241753392,1.744831093,9.149781453,1411826902,6.272212031,1871595.666
296.343781,-14.74656,C,C,0.126424792,19.761,0.024,17.237,89.99,16.532,89.99,16.058,89.99,15.63,0.04,15.75,0.07,15.61,0.06,15.02,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.75E-05,1.90E-16,3.36E-17,0.75,0.12533,0.070668214,0.00020309,4.87E-16,89.99,1.25,0.214914,89.99,0.000278933,5.04E-16,89.99,1.66,0.260965,89.99,0.000251611,3.45E-16,89.99,2.19,0.278455,89.99,0.000157236,1.31E-16,2.91E-17,3.6,0.743171,0.087226269,9.01E-05,6.00E-17,1.52E-17,4.5,1.009682,0.097733966,6.56E-05,3.39E-17,8.95E-18,5.8,1.391189,0.101699028,6.37E-05,2.39E-17,8.93E-18,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.40E-16,89.99,1.179,0.130984,1.352022752,9.441672344,2764854897,5.901859446,797736.4682
296.153625,-14.886689,C,C,0.114286355,20.412,0.067,17.8,89.99,17.21,89.99,16.85,89.99,16.6,0.05,16.53,0.04,16.2,0.06,15.91,0.16,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.61E-05,1.04E-16,2.02E-17,0.75,0.12533,0.076970377,0.000120917,2.90E-16,89.99,1.25,0.214914,89.99,0.000149383,2.70E-16,89.99,1.66,0.260965,89.99,0.000121319,1.66E-16,89.99,2.19,0.278455,89.99,6.44E-05,5.36E-17,1.21E-17,3.6,0.743171,0.088645028,4.39E-05,2.93E-17,7.04E-18,4.5,1.009682,0.093552576,3.81E-05,1.97E-17,5.20E-18,5.8,1.391189,0.101699028,2.81E-05,1.05E-17,4.40E-18,8,2.831177,0.151644722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.40E-16,89.99,0.95,0.0028,1.006468066,9.8530148,7128773233,5.39013679,245548.22
296.29965,-14.69757,LPV,C/O,0.125251477,20.428,0.067,17.96,89.99,16.62,89.99,14.82690332,89.99,13.84,0.03,13.43,0.08,13.12,0.06,12.9,0.02,14.663,0.035,14.078,0.046,11.714,89.99,8.604,89.99,89.99,89.99,89.99,89.99,89.99,2.57E-05,1.03E-16,1.99E-17,0.75,0.12533,0.076970377,0.000104349,2.50E-16,89.99,1.25,0.214914,89.99,0.000257217,4.65E-16,89.99,1.66,0.260965,89.99,0.000482981,6.62E-16,89.99,2.19,0.278455,89.99,0.00081762,6.81E-16,1.49E-16,3.6,0.743171,0.085802861,0.000763041,5.09E-16,1.30E-16,4.5,1.009682,0.099118864,0.000649678,3.36E-16,8.87E-17,5.8,1.391189,0.101699028,0.000448998,1.68E-16,6.09E-17,8,2.831177,0.134144303,0.000422199,3.76E-16,7.63E-17,3.368,0.635793,0.080184264,0.000401597,2.61E-16,6.74E-17,4.618,1.107319,0.099743896,0.000653285,1.62E-16,89.99,12.082,6.275804,89.99,0.003025256,4.09E-16,89.99,22.194,4.739734,89.99,1.50E-15,1.80E-15,1.716,0.40886177,2.563667927,8.725782162,531841425.9,5.721632014,526783.3182
296.1151667,-14.76961111,C,C/O,0.119224407,20.288,0.025,17.248,89.99,89.99,89.99,15.36556247,89.99,15.05,0.08,15.2,0.04,14.97,0.05,14.79,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.92E-05,1.17E-16,2.07E-17,0.75,0.12533,0.070815819,0.000201043,4.83E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000449915,6.16E-16,89.99,2.19,0.278455,89.99,0.000268257,2.24E-16,5.33E-17,3.6,0.743171,0.092873704,0.000149468,9.96E-17,2.40E-17,4.5,1.009682,0.093552576,0.000118222,6.11E-17,1.59E-17,5.8,1.391189,0.100322347,7.87E-05,2.95E-17,1.15E-17,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,8.50E-16,9.10E-16,1.716,0.265238506,1.841783197,9.090598964,1231966685,6.286665376,1934930.525
296.21322,-14.68097,O,C/O,0.121860816,19.235,0.096,16.15,89.99,15.55,89.99,15,89.99,14.2,0.07,14.06,0.09,13.83,0.05,13.5,0.06,14.863,0.034,14.602,0.067,11.969,89.99,8.352,89.99,89.99,89.99,89.99,89.99,89.99,7.71E-05,3.08E-16,6.33E-17,0.75,0.12533,0.081169616,0.000552699,1.33E-15,89.99,1.25,0.214914,89.99,0.000689128,1.25E-15,89.99,1.66,0.260965,89.99,0.0006667,9.13E-16,89.99,2.19,0.278455,89.99,0.000586883,4.89E-16,1.15E-16,3.6,0.743171,0.091468715,0.000427118,2.85E-16,7.41E-17,4.5,1.009682,0.100499359,0.00033783,1.75E-16,4.54E-17,5.8,1.391189,0.100322347,0.000258372,9.69E-17,3.66E-17,8,2.831177,0.139216794,0.000351169,3.13E-16,6.33E-17,3.368,0.635793,0.080039809,0.000247851,1.61E-16,4.29E-17,4.618,1.107319,0.102633737,0.000516539,1.28E-16,89.99,12.082,6.275804,89.99,0.003815593,5.16E-16,89.99,22.194,4.739734,89.99,1.65E-15,2.10E-15,1.15,0.3442,2.209021791,8.891616,779140895.2,6.103255496,1268397.847
296.170105,-14.696488,C,C,0.121039928,20.16,0.021,17.166,89.99,16.439,89.99,16.019,89.99,15.68,0.05,15.75,0.05,15.96,0.16,15.28,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.29E-05,1.31E-16,2.31E-17,0.75,0.12533,0.070225096,0.000216814,5.20E-16,89.99,1.25,0.214914,89.99,0.000303878,5.49E-16,89.99,1.66,0.260965,89.99,0.000260814,3.57E-16,89.99,2.19,0.278455,89.99,0.000150159,1.25E-16,2.83E-17,3.6,0.743171,0.088645028,9.01E-05,6.00E-17,1.47E-17,4.5,1.009682,0.094950851,4.75E-05,2.46E-17,7.47E-18,5.8,1.391189,0.11523102,5.01E-05,1.88E-17,7.48E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.50E-16,89.99,1.147,0.134962,1.364463743,9.428906942,2684769108,5.91854365,828979.2315
296.163086,-14.894488,C,C,0.114423182,19.389,0.01,16.55,89.99,15.88,89.99,15.37,89.99,14.89,0.05,14.88,0.07,14.65,0.06,14.44,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,6.69E-05,2.67E-16,4.58E-17,0.75,0.12533,0.068596453,0.000382374,9.18E-16,89.99,1.25,0.214914,89.99,0.000508511,9.19E-16,89.99,1.66,0.260965,89.99,0.000474166,6.50E-16,89.99,2.19,0.278455,89.99,0.000310851,2.59E-16,5.87E-17,3.6,0.743171,0.088645028,0.0002007,1.34E-16,3.38E-17,4.5,1.009682,0.097733966,0.000158744,8.21E-17,2.17E-17,5.8,1.391189,0.101699028,0.000108704,4.08E-17,1.51E-17,8,2.831177,0.136687954,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,1.15E-15,89.99,1.18,0.26428,1.837722785,9.0930144,1238837662,6.286671376,1934957.259
296.138214,-14.72313,C,C,0.120802324,20.053,0.03,17.027,89.99,16.188,89.99,15.472,89.99,14.96,0.05,15.03,0.05,14.92,0.08,14.74,0.05,15.317,0.056,15.523,0.136,11.772,89.99,8.587,89.99,89.99,89.99,89.99,89.99,89.99,3.63E-05,1.45E-16,2.60E-17,0.75,0.12533,0.071553095,0.000246427,5.91E-16,89.99,1.25,0.214914,89.99,0.000382913,6.92E-16,89.99,1.66,0.260965,89.99,0.000431649,5.91E-16,89.99,2.19,0.278455,89.99,0.000291442,2.43E-16,5.50E-17,3.6,0.743171,0.088645028,0.000174803,1.17E-16,2.85E-17,4.5,1.009682,0.094950851,0.000123793,6.40E-17,1.74E-17,5.8,1.391189,0.104439368,8.25E-05,3.09E-17,1.16E-17,8,2.831177,0.137954215,0.000231162,2.06E-16,4.35E-17,3.368,0.635793,0.08320677,0.000106118,6.89E-17,2.03E-17,4.618,1.107319,0.111995771,0.000619303,1.54E-16,89.99,12.082,6.275804,89.99,0.003072997,4.15E-16,89.99,22.194,4.739734,89.99,8.50E-16,89.99,1.555,0.23883,1.733125451,9.1571484,1435980029,6.268349841,1855025.318
296.112915,-14.776258,C,C,0.119810963,20.063,0.018,17.15,89.99,16.46,89.99,15.85,89.99,15.44,0.05,15.43,0.04,15.65,0.06,15.17,0.08,15.649,0.057,15.915,0.185,11.99,89.99,8.69,89.99,21.964,0.025,23.095,21.071,20.066,3.59E-05,1.44E-16,2.51E-17,0.75,0.12533,0.069781526,0.000220033,5.28E-16,89.99,1.25,0.214914,89.99,0.000298057,5.39E-16,89.99,1.66,0.260965,89.99,0.000304741,4.17E-16,89.99,2.19,0.278455,89.99,0.000187306,1.56E-16,3.53E-17,3.6,0.743171,0.088645028,0.000120934,8.06E-17,1.94E-17,4.5,1.009682,0.093552576,6.32E-05,3.27E-17,8.63E-18,5.8,1.391189,0.101699028,5.55E-05,2.08E-17,8.03E-18,8,2.831177,0.141730994,0.000170262,1.52E-16,3.21E-17,3.368,0.635793,0.083350176,7.40E-05,4.80E-17,1.51E-17,4.618,1.107319,0.118523717,0.000506644,1.26E-16,89.99,12.082,6.275804,89.99,0.002794873,3.78E-16,89.99,22.194,4.739734,89.99,7.10E-16,89.99,1.3,0.1522,1.419711172,9.375456,2373864905,5.990001204,977239.9298
296.1207083,-14.84447222,C,C/O,0.117374212,20.225,0.02,17.611,89.99,89.99,89.99,16.034,89.99,15.9,0.05,16.04,0.07,15.54,0.07,15.48,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.10E-05,1.24E-16,2.17E-17,0.75,0.12533,0.07007729,0.000143909,3.45E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000257235,3.52E-16,89.99,2.19,0.278455,89.99,0.000122617,1.02E-16,2.31E-17,3.6,0.743171,0.088645028,6.90E-05,4.60E-17,1.16E-17,4.5,1.009682,0.097733966,6.99E-05,3.62E-17,9.69E-18,5.8,1.391189,0.103071359,4.17E-05,1.56E-17,6.29E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.10E-16,6.00E-16,1.577,0.133432,1.359665256,9.433816712,2715293075,5.912149631,816863.7638
296.350891,-14.757086,C,C,0.128850172,89.99,89.99,16.78,89.99,16.22,89.99,15.78,89.99,15.27,0.04,15.27,0.07,14.96,0.06,14.86,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,0.000309377,7.43E-16,89.99,1.25,0.214914,89.99,0.000371792,6.72E-16,89.99,1.66,0.260965,89.99,0.000325035,4.45E-16,89.99,2.19,0.278455,89.99,0.000219054,1.83E-16,4.06E-17,3.6,0.743171,0.087226269,0.000140135,9.34E-17,2.36E-17,4.5,1.009682,0.097733966,0.000119316,6.17E-17,1.63E-17,5.8,1.391189,0.101699028,7.38E-05,2.77E-17,1.09E-17,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,9.10E-16,89.99,1,0.16645,1.467067175,9.339546,2185475791,6.052947705,1129659.879
296.12738,-14.73369,C,C,0.123094049,20.097,0.016,17.36,89.99,16.81,89.99,16.34,89.99,16.11,0.06,16.15,0.06,15.87,0.08,15.81,0.13,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.48E-05,1.39E-16,2.42E-17,0.75,0.12533,0.069485561,0.000181338,4.35E-16,89.99,1.25,0.214914,89.99,0.000215924,3.90E-16,89.99,1.66,0.260965,89.99,0.000194058,2.66E-16,89.99,2.19,0.278455,89.99,0.000101054,8.42E-17,1.94E-17,3.6,0.743171,0.090059166,6.23E-05,4.15E-17,1.03E-17,4.5,1.009682,0.096344638,5.16E-05,2.67E-17,7.26E-18,5.8,1.391189,0.104439368,3.08E-05,1.15E-17,4.68E-18,8,2.831177,0.147953543,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.10E-16,89.99,1.02,0.10003,1.259012378,9.54100373,3475391463,5.767766137,585822.6201
296.2677,-14.68061,LAV,C/O,0.126794375,20.764,0.042,19.4,1.62,17.6,0.76,15.37923649,0.53,14.36,0.08,13.99,0.06,13.71,0.06,13.42,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,1.88E-05,7.54E-17,1.39E-17,0.75,0.12533,0.073317466,2.77E-05,6.65E-17,5.45E-17,1.25,0.214914,0.26005497,0.000104304,1.89E-16,8.69E-17,1.66,0.260965,0.164711991,0.000214749,2.94E-16,9.98E-17,2.19,0.278455,0.126828707,0.000506468,4.22E-16,1.01E-16,3.6,0.743171,0.092873704,0.000455563,3.04E-16,7.54E-17,4.5,1.009682,0.096344638,0.00037731,1.95E-16,5.15E-17,5.8,1.391189,0.101699028,0.000278128,1.04E-16,3.90E-17,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.10E-16,6.90E-16,1.716,0.262284918,1.829299932,9.098042006,1253262388,6.286517566,1934272.092
296.1187083,-14.84547222,C,C/O,0.119601325,20.235,0.065,18.091,89.99,89.99,89.99,15.93750706,89.99,15.08,0.06,14.76,0.06,14.6,0.07,14.3,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.07E-05,1.23E-16,2.37E-17,0.75,0.12533,0.076679272,9.25E-05,2.22E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000242287,3.32E-16,89.99,2.19,0.278455,89.99,0.000260947,2.17E-16,5.01E-17,3.6,0.743171,0.090059166,0.000224155,1.49E-16,3.71E-17,4.5,1.009682,0.096344638,0.000166226,8.60E-17,2.30E-17,5.8,1.391189,0.103071359,0.000123664,4.64E-17,1.77E-17,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.10E-16,6.30E-16,1.716,0.143274279,1.390830736,9.402232837,2524834043,5.952711942,896833.7477
296.179413,-14.688039,C,C,0.124382671,19.926,0.025,17.04,89.99,16.35,89.99,16.01,89.99,15.87,0.08,15.88,0.08,15.96,0.1,15.56,0.14,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.08E-05,1.63E-16,2.89E-17,0.75,0.12533,0.070815819,0.000243494,5.84E-16,89.99,1.25,0.214914,89.99,0.000329837,5.96E-16,89.99,1.66,0.260965,89.99,0.000262985,3.60E-16,89.99,2.19,0.278455,89.99,0.000126053,1.05E-16,2.50E-17,3.6,0.743171,0.092873704,7.99E-05,5.33E-17,1.37E-17,4.5,1.009682,0.099118864,4.75E-05,2.46E-17,6.88E-18,5.8,1.391189,0.107162525,3.87E-05,1.45E-17,5.96E-18,8,2.831177,0.149187425,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.00E-16,89.99,1.03,0.13588,1.36735096,9.42596108,2666619680,5.922365536,836306.622
296.346741,-14.855356,C,C,0.128493765,19.924,0.012,17.12,89.99,16.481,89.99,15.952,89.99,15.51,0.08,15.46,0.06,15.29,0.04,15.21,0.05,15.73,0.065,15.724,0.158,12.37,89.99,8.914,89.99,89.99,89.99,89.99,89.99,89.99,4.08E-05,1.63E-16,2.81E-17,0.75,0.12533,0.068893025,0.000226198,5.43E-16,89.99,1.25,0.214914,89.99,0.000292348,5.28E-16,89.99,1.66,0.260965,89.99,0.000277415,3.80E-16,89.99,2.19,0.278455,89.99,0.000175611,1.46E-16,3.49E-17,3.6,0.743171,0.092873704,0.000117638,7.84E-17,1.95E-17,4.5,1.009682,0.096344638,8.80E-05,4.55E-17,1.17E-17,5.8,1.391189,0.098941288,5.35E-05,2.01E-17,7.50E-18,8,2.831177,0.137954215,0.000158022,1.41E-16,3.02E-17,3.368,0.635793,0.084495718,8.82E-05,5.73E-17,1.74E-17,4.618,1.107319,0.114938829,0.000357029,8.87E-17,89.99,12.082,6.275804,89.99,0.002273851,3.07E-16,89.99,22.194,4.739734,89.99,6.50E-16,89.99,1.168,0.141796,1.386104585,9.406976636,2552563977,5.946711383,884527.589
296.29919,-14.69143,C,C/O,0.130154192,20.384,0.049,17.36,89.99,16.22,89.99,14.76584389,89.99,14.08,0.04,13.68,0.04,13.49,0.09,13.36,0.02,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.67E-05,1.07E-16,2.00E-17,0.75,0.12533,0.074343382,0.000181338,4.35E-16,89.99,1.25,0.214914,89.99,0.000371792,6.72E-16,89.99,1.66,0.260965,89.99,0.000613664,8.41E-16,89.99,2.19,0.278455,89.99,0.000655468,5.46E-16,1.22E-16,3.6,0.743171,0.087226269,0.000606105,4.04E-16,9.71E-17,4.5,1.009682,0.093552576,0.000462059,2.39E-16,6.59E-17,5.8,1.391189,0.105803081,0.000293931,1.10E-16,3.99E-17,8,2.831177,0.134144303,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.00E-15,2.20E-15,1.716,0.4333466,2.712355436,8.661631907,458808977.6,5.554157043,358225.9497
296.18378,-14.68249,LAV,C/O,0.127828638,89.99,89.99,19.37,1.4,17.64,0.95,15.01636143,0.67,14.08,0.11,13.64,0.07,13.03,0.05,12.39,0.02,14.551,0.03,13.333,0.031,11.584,0.24,8.984,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,2.85E-05,6.83E-17,5.00E-17,1.25,0.214914,0.238530636,0.000100531,1.82E-16,9.76E-17,1.66,0.260965,0.186732588,0.000267874,3.67E-16,1.45E-16,2.19,0.278455,0.144620406,0.000655468,5.46E-16,1.37E-16,3.6,0.743171,0.097061604,0.000628851,4.19E-16,1.06E-16,4.5,1.009682,0.097733966,0.000705826,3.65E-16,9.49E-17,5.8,1.391189,0.100322347,0.000718199,2.69E-16,9.75E-17,8,2.831177,0.134144303,0.000468076,4.17E-16,8.37E-17,3.368,0.635793,0.079461509,0.000797609,5.18E-16,1.31E-16,4.618,1.107319,0.097667886,0.000736382,1.83E-16,1.13E-16,12.082,6.275804,0.208289273,0.002131877,2.88E-16,89.99,22.194,4.739734,89.99,9.20E-16,9.80E-16,1.716,0.340665931,2.19111883,8.900521853,795283282.8,6.118995796,1315212.102
